-0.100	136.000	0.096	-0.080	-0.001	-1.490
-0.300	138.000	0.099	-0.077	-0.001	-1.670
-0.000	63.000	0.035	-0.064	-0.001	-2.350
0.100	63.000	0.035	-0.062	-0.001	-2.270
-0.100	62.000	0.034	-0.066	-0.001	-1.980
-0.100	63.000	0.034	-0.065	-0.001	-2.180
0.100	63.000	0.035	-0.061	-0.001	-2.220
-0.100	63.000	0.034	-0.063	-0.001	-2.190
0.400	63.000	0.035	-0.061	-0.001	-2.250
-0.100	63.000	0.035	-0.057	-0.001	-2.620
0.100	63.000	0.032	-0.060	-0.001	-2.270
-0.100	63.000	0.034	-0.058	-0.001	-2.260
-0.100	63.000	0.033	-0.058	-0.002	-2.590
0.000	63.000	0.033	-0.061	-0.001	-2.090
0.100	63.000	0.035	-0.053	-0.001	-2.580
0.100	63.000	0.034	-0.056	-0.001	-2.450
0.000	63.000	0.034	-0.054	-0.001	-2.520
0.100	63.000	0.034	-0.058	-0.001	-2.430
0.000	62.000	0.033	-0.051	-0.001	-2.590
-0.100	62.000	0.034	-0.055	-0.001	-2.200
0.000	15.000	-0.007	-0.040	-0.001	-3.680
-0.200	15.000	-0.007	-0.040	-0.001	-3.460
0.000	15.000	-0.006	-0.042	-0.001	-3.180
-0.100	15.000	-0.006	-0.038	-0.001	-3.460
-0.200	15.000	-0.006	-0.033	-0.001	-4.300
0.100	15.000	-0.006	-0.036	-0.001	-3.930
0.000	15.000	-0.006	-0.038	-0.001	-3.700
-0.300	15.000	-0.006	-0.036	-0.001	-4.020
-0.100	15.000	-0.005	-0.038	-0.001	-3.370
-0.000	15.000	-0.006	-0.036	-0.001	-4.050
-0.100	15.000	-0.006	-0.034	-0.001	-4.210
0.000	15.000	-0.006	-0.032	-0.001	-4.420
-0.000	15.000	-0.008	-0.038	-0.001	-3.610
0.100	15.000	-0.005	-0.031	-0.001	-4.460
0.200	15.000	-0.006	-0.034	-0.001	-3.940
-0.200	15.000	-0.006	-0.036	-0.001	-3.940
-0.100	15.000	-0.006	-0.031	-0.001	-4.610
-0.000	15.000	-0.006	-0.033	-0.001	-4.070
-0.400	15.000	-0.006	-0.033	-0.001	-4.250
