6.100	1077.000	-0.544	29.655	-1.082	3.650
6.200	1054.000	-0.495	28.949	-1.056	3.650
6.400	1074.000	-0.534	29.547	-1.077	3.650
6.300	1085.000	-0.559	29.906	-1.091	3.650
6.300	1067.000	-0.523	29.352	-1.071	3.650
6.300	1090.000	-0.565	30.028	-1.095	3.650
6.100	1082.000	-0.560	29.817	-1.088	3.650
6.100	1085.000	-0.563	29.907	-1.091	3.650
6.200	1085.000	-0.568	29.905	-1.092	3.650
6.100	1078.000	-0.553	29.742	-1.085	3.650
6.000	1081.000	-0.553	29.775	-1.086	3.650
6.200	1086.000	-0.571	29.921	-1.093	3.650
8.500	1071.000	-1.362	34.437	-1.277	3.710
8.200	1067.000	-1.357	34.336	-1.274	3.710
8.300	1069.000	-1.365	34.419	-1.277	3.710
8.600	1078.000	-1.410	34.732	-1.289	3.710
8.400	1062.000	-1.331	34.122	-1.266	3.710
8.400	1079.000	-1.374	34.719	-1.288	3.710
8.400	1076.000	-1.377	34.604	-1.284	3.710
8.400	1071.000	-1.371	34.446	-1.278	3.710
8.200	1077.000	-1.371	34.645	-1.285	3.710
8.400	1075.000	-1.362	34.576	-1.282	3.710
8.500	1079.000	-1.391	34.726	-1.288	3.710
8.400	1067.000	-1.350	34.334	-1.274	3.710
8.400	1070.000	-1.357	34.428	-1.278	3.710
8.300	1064.000	-1.347	34.237	-1.271	3.710
8.400	1071.000	-1.369	34.477	-1.279	3.710
8.300	1080.000	-1.390	34.777	-1.290	3.710
8.600	1062.000	-1.335	34.146	-1.267	3.710
8.400	1035.000	-1.265	33.239	-1.234	3.710
8.400	1047.000	-1.299	33.646	-1.249	3.710
8.300	1057.000	-1.326	33.961	-1.261	3.710
8.600	1069.000	-1.352	34.398	-1.276	3.710
8.600	1076.000	-1.372	34.628	-1.285	3.710
8.500	1077.000	-1.380	34.715	-1.288	3.710
8.500	1083.000	-1.393	34.917	-1.296	3.710
10.000	1045.000	-2.222	38.238	-1.435	3.750
10.300	1053.000	-2.263	38.595	-1.448	3.750
10.100	1047.000	-2.224	38.298	-1.437	3.750
10.000	1046.000	-2.232	38.266	-1.436	3.750
10.200	1007.000	-2.072	36.748	-1.380	3.750
10.100	989.000	-1.996	36.047	-1.353	3.750
10.000	1008.000	-2.067	36.805	-1.381	3.750
10.000	1038.000	-2.197	37.974	-1.425	3.750
9.400	1048.000	-2.237	38.353	-1.439	3.750
10.100	1060.000	-2.291	38.860	-1.458	3.750
10.100	1060.000	-2.278	38.859	-1.458	3.750
10.200	1037.000	-2.190	37.945	-1.424	3.750
10.100	1013.000	-2.108	37.049	-1.391	3.750
10.000	997.000	-2.033	36.375	-1.365	3.750
10.200	1000.000	-2.043	36.460	-1.368	3.750
10.100	1004.000	-2.068	36.689	-1.377	3.750
10.100	1037.000	-2.199	37.968	-1.425	3.750
10.100	1024.000	-2.141	37.474	-1.406	3.750
10.000	1038.000	-2.197	37.984	-1.425	3.750
10.300	1040.000	-2.214	38.088	-1.430	3.750
10.000	1024.000	-2.158	37.449	-1.406	3.750
12.300	972.000	-2.747	38.273	-1.456	3.800
12.300	963.000	-2.701	37.902	-1.442	3.800
12.300	962.000	-2.702	37.883	-1.441	3.800
12.300	965.000	-2.715	38.006	-1.445	3.800
12.500	975.000	-2.758	38.402	-1.460	3.800
12.300	960.000	-2.701	37.805	-1.438	3.800
12.300	979.000	-2.782	38.581	-1.467	3.800
12.400	961.000	-2.694	37.843	-1.439	3.800
12.300	968.000	-2.727	38.145	-1.451	3.800
11.900	976.000	-2.772	38.410	-1.461	3.800
12.200	963.000	-2.714	37.913	-1.442	3.800
12.200	963.000	-2.706	37.916	-1.442	3.800
12.400	951.000	-2.654	37.421	-1.424	3.810
12.400	968.000	-2.726	38.097	-1.449	3.800
12.200	979.000	-2.786	38.571	-1.467	3.800
12.200	974.000	-2.760	38.375	-1.459	3.800
14.000	944.000	-2.982	38.220	-1.448	3.790
13.700	929.000	-2.897	37.609	-1.424	3.790
13.900	929.000	-2.913	37.663	-1.427	3.790
14.200	939.000	-2.957	38.005	-1.440	3.790
14.000	937.000	-2.951	37.960	-1.438	3.790
13.800	926.000	-2.883	37.450	-1.419	3.790
13.800	943.000	-2.971	38.184	-1.446	3.790
13.900	930.000	-2.918	37.680	-1.428	3.790
13.800	934.000	-2.922	37.810	-1.432	3.790
14.000	934.000	-2.934	37.866	-1.435	3.790
14.100	944.000	-2.984	38.232	-1.448	3.790
14.000	936.000	-2.939	37.925	-1.436	3.790
14.000	933.000	-2.926	37.805	-1.432	3.790
14.000	929.000	-2.907	37.610	-1.425	3.790
13.900	932.000	-2.911	37.715	-1.429	3.790
16.100	880.000	-2.866	36.147	-1.350	3.730
16.100	884.000	-2.899	36.332	-1.357	3.730
16.200	884.000	-2.905	36.335	-1.358	3.740
16.000	880.000	-2.884	36.162	-1.351	3.740
16.100	871.000	-2.832	35.824	-1.339	3.740
15.900	874.000	-2.846	35.930	-1.342	3.740
16.100	891.000	-2.938	36.580	-1.367	3.740
16.100	880.000	-2.872	36.169	-1.351	3.740
16.100	888.000	-2.936	36.539	-1.366	3.740
16.100	886.000	-2.914	36.394	-1.360	3.740
16.000	887.000	-2.930	36.456	-1.362	3.740
16.200	877.000	-2.857	36.043	-1.346	3.740
17.900	845.000	-2.602	34.604	-1.266	3.660
17.600	847.000	-2.621	34.680	-1.269	3.660
17.900	844.000	-2.605	34.587	-1.265	3.660
17.700	846.000	-2.616	34.647	-1.268	3.660
17.900	846.000	-2.618	34.633	-1.268	3.660
17.800	835.000	-2.555	34.234	-1.253	3.660
17.700	841.000	-2.595	34.432	-1.262	3.660
17.800	833.000	-2.546	34.184	-1.251	3.660
17.800	844.000	-2.622	34.618	-1.268	3.660
17.700	837.000	-2.573	34.373	-1.257	3.660
18.000	847.000	-2.634	34.732	-1.270	3.660
18.000	846.000	-2.629	34.716	-1.270	3.660
17.900	841.000	-2.603	34.493	-1.263	3.660
17.900	840.000	-2.593	34.422	-1.261	3.660
17.800	840.000	-2.603	34.474	-1.262	3.660
18.000	847.000	-2.647	34.767	-1.272	3.660
17.900	839.000	-2.580	34.390	-1.258	3.660
17.800	841.000	-2.612	34.542	-1.264	3.660
17.800	847.000	-2.642	34.728	-1.272	3.660
19.900	796.000	-1.797	31.986	-1.121	3.500
20.000	800.000	-1.839	32.196	-1.128	3.500
20.100	802.000	-1.827	32.241	-1.128	3.500
20.200	800.000	-1.833	32.123	-1.127	3.510
20.000	793.000	-1.795	32.011	-1.119	3.500
20.200	797.000	-1.822	32.106	-1.125	3.500
19.800	800.000	-1.849	32.172	-1.129	3.510
20.000	801.000	-1.837	32.217	-1.129	3.510
20.100	794.000	-1.799	31.943	-1.119	3.500
20.300	799.000	-1.839	32.202	-1.129	3.510
20.000	797.000	-1.816	32.007	-1.124	3.510
20.100	759.000	-1.607	30.571	-1.072	3.510
19.900	741.000	-1.507	29.857	-1.048	3.510
20.100	738.000	-1.484	29.776	-1.043	3.500
20.000	773.000	-1.684	31.046	-1.090	3.510
19.900	736.000	-1.495	29.658	-1.042	3.510
20.000	733.000	-1.486	29.498	-1.038	3.520
